IPV6-央视,#genre#
电影_怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
搞笑_陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv


猫和老鼠,#genre#
第一季第1集,https://play.hhuus.com/play/YernLzwe/index.m3u8
第一季第2集,https://play.hhuus.com/play/qaQBPPqb/index.m3u8
第一季第3集,https://play.hhuus.com/play/5eVKXL5a/index.m3u8
第一季第4集,https://play.hhuus.com/play/nelNBqJb/index.m3u8
第一季第5集,https://play.hhuus.com/play/yb80jRlb/index.m3u8
第一季第6集,https://play.hhuus.com/play/YernLLke/index.m3u8
第一季第7集,https://play.hhuus.com/play/rb2QYLJa/index.m3u8
第一季第8集,https://play.hhuus.com/play/nelNBqlb/index.m3u8
第一季第9集,https://play.hhuus.com/play/9aAgvv1d/index.m3u8
第一季第10集,https://play.hhuus.com/play/1aKvJJze/index.m3u8
第一季第11集,https://play.hhuus.com/play/penjE2De/index.m3u8
第一季第12集,https://play.hhuus.com/play/BeX2Zylb/index.m3u8
第一季第13集,https://play.hhuus.com/play/YaOzNmGe/index.m3u8
第一季第14集,https://play.hhuus.com/play/meplJJre/index.m3u8
第一季第15集,https://play.hhuus.com/play/lejNzzze/index.m3u8
第一季第16集,https://play.hhuus.com/play/Rb4P1A0b/index.m3u8
第一季第17集,https://play.hhuus.com/play/Xe0PWwGe/index.m3u8
第一季第18集,https://play.hhuus.com/play/RdGoB1Qd/index.m3u8
第一季第19集,https://play.hhuus.com/play/PdyxVqwb/index.m3u8
第一季第20集,https://play.hhuus.com/play/qaQBPQMb/index.m3u8
第一季第21集,https://play.hhuus.com/play/9b643gLe/index.m3u8
第一季第22集,https://play.hhuus.com/play/YernLJBe/index.m3u8
第一季第23集,https://play.hhuus.com/play/QeZN232e/index.m3u8
第一季第24集,https://play.hhuus.com/play/9aAgvw7d/index.m3u8
第一季第25集完结,https://play.hhuus.com/play/1aKvJ0le/index.m3u8
第二季第1集,https://play.hhuus.com/play/penjEzle/index.m3u8
第二季第2集,https://play.hhuus.com/play/yb80joob/index.m3u8
第二季第3集,https://play.hhuus.com/play/YernLE6e/index.m3u8
第二季第4集,https://play.hhuus.com/play/nelNBvlb/index.m3u8
第二季第5集,https://play.hhuus.com/play/nelNBv6b/index.m3u8
第二季第6集,https://play.hhuus.com/play/YernLEwe/index.m3u8
第二季第7集,https://play.hhuus.com/play/DdwvQkwb/index.m3u8
第二季第8集,https://play.hhuus.com/play/1aMxL93e/index.m3u8
第二季第9集,https://play.hhuus.com/play/5eVKXN1a/index.m3u8
第二季第10集,https://play.hhuus.com/play/rb2QYgva/index.m3u8
第二季第11集,https://play.hhuus.com/play/rb2QYOPa/index.m3u8
第二季第12集,https://play.hhuus.com/play/penjENDe/index.m3u8
第二季第13集,https://play.hhuus.com/play/5eVKXl9a/index.m3u8
第二季第14集,https://play.hhuus.com/play/DdwvQRJb/index.m3u8
第二季第15集,https://play.hhuus.com/play/1aMxLoBe/index.m3u8
第二季第16集,https://play.hhuus.com/play/DdwvQZmb/index.m3u8
第二季第17集,https://play.hhuus.com/play/yb80jO5b/index.m3u8
第二季第18集,https://play.hhuus.com/play/DbDlyPYb/index.m3u8
第二季第19集,https://play.hhuus.com/play/YernLBke/index.m3u8
第二季第20集,https://play.hhuus.com/play/nelNBDJb/index.m3u8
第二季第21集,https://play.hhuus.com/play/9b643Mze/index.m3u8
第二季第22集,https://play.hhuus.com/play/1aKvJ7Je/index.m3u8
第二季第23集,https://play.hhuus.com/play/QeZN2g8e/index.m3u8
第二季第24集,https://play.hhuus.com/play/qaQBPKZb/index.m3u8
第二季第25集,https://play.hhuus.com/play/9aAgvXpd/index.m3u8
第二季第26集完结,https://play.hhuus.com/play/YernLqWe/index.m3u8
第三季第1集,https://play.hhuus.com/play/Xe0PWl3e/index.m3u8
第三季第2集,https://play.hhuus.com/play/DdwvQYzb/index.m3u8
第三季第3集,https://play.hhuus.com/play/RdGoBG3d/index.m3u8
第三季第4集,https://play.hhuus.com/play/penjEMPe/index.m3u8
第三季第5集,https://play.hhuus.com/play/BeX2Zjob/index.m3u8
第三季第6集,https://play.hhuus.com/play/Rb4P1pkb/index.m3u8
第三季第7集,https://play.hhuus.com/play/PdyxVRgb/index.m3u8
第三季第8集,https://play.hhuus.com/play/DbDlyM5b/index.m3u8
第三季第9集,https://play.hhuus.com/play/lejNzyYe/index.m3u8
第三季第10集,https://play.hhuus.com/play/lejNzyBe/index.m3u8
第三季第11集,https://play.hhuus.com/play/9b64DoNe/index.m3u8
第三季第12集,https://play.hhuus.com/play/mepl4wye/index.m3u8
第三季第13集,https://play.hhuus.com/play/QeZNAOge/index.m3u8
第三季第14集,https://play.hhuus.com/play/lejNXQ4e/index.m3u8
第三季第15集,https://play.hhuus.com/play/nel0LN5e/index.m3u8
第三季第16集,https://play.hhuus.com/play/mepnKP2b/index.m3u8
第三季第17集,https://play.hhuus.com/play/RdGAxE7a/index.m3u8
第三季第18集,https://play.hhuus.com/play/5eVWr9Ma/index.m3u8
第三季第19集,https://play.hhuus.com/play/Qe1MqDRe/index.m3u8
第三季第20集,https://play.hhuus.com/play/wdLGDRwb/index.m3u8
第三季第21集,https://play.hhuus.com/play/zbqo592e/index.m3u8
第三季第22集,https://play.hhuus.com/play/vbmk6POe/index.m3u8
第三季第23集,https://play.hhuus.com/play/mepnKl2b/index.m3u8
第三季第24集,https://play.hhuus.com/play/lejBMNRe/index.m3u8
第三季第25集,https://play.hhuus.com/play/1aKGBRRa/index.m3u8
第三季第26集,https://play.hhuus.com/play/Yerp5nEb/index.m3u8
第三季第27集,https://play.hhuus.com/play/1aMXg25e/index.m3u8
第三季第28集,https://play.hhuus.com/play/rb2XroNe/index.m3u8
第三季第29集,https://play.hhuus.com/play/lejBMkle/index.m3u8
第三季第30集,https://play.hhuus.com/play/Rb42wJ1e/index.m3u8
第三季第31集,https://play.hhuus.com/play/9b6Myvla/index.m3u8
第三季第32集,https://play.hhuus.com/play/Ddwx5lRe/index.m3u8
第三季第33集,https://play.hhuus.com/play/9b6Myjna/index.m3u8
第三季第34集,https://play.hhuus.com/play/Yerp5vKb/index.m3u8
第三季第35集,https://play.hhuus.com/play/9avw5zXb/index.m3u8
第三季第36集,https://play.hhuus.com/play/Xe0MpmKa/index.m3u8
第三季第37集,https://play.hhuus.com/play/nel0LP5e/index.m3u8
第三季第38集,https://play.hhuus.com/play/negyKG3b/index.m3u8
第三季第39集,https://play.hhuus.com/play/Rb42wqne/index.m3u8
第三季第40集,https://play.hhuus.com/play/yb8gAxLa/index.m3u8
第三季第41集,https://play.hhuus.com/play/lejBMPRe/index.m3u8
第三季第42集,https://play.hhuus.com/play/6dBvpyXd/index.m3u8
第三季第43集,https://play.hhuus.com/play/7axy5m9b/index.m3u8
第三季第44集,https://play.hhuus.com/play/yb8gAlma/index.m3u8
第三季第45集,https://play.hhuus.com/play/0dNGjR6e/index.m3u8
第三季第46集,https://play.hhuus.com/play/vbmk6gOe/index.m3u8
第三季第47集,https://play.hhuus.com/play/Xe0MpBva/index.m3u8
第三季第48集,https://play.hhuus.com/play/5eVWrkWa/index.m3u8
第三季第49集,https://play.hhuus.com/play/1aMXg6Ae/index.m3u8
第三季第50集,https://play.hhuus.com/play/9aAroxOb/index.m3u8
第三季第51集,https://play.hhuus.com/play/xbomK03e/index.m3u8
第三季第42集,https://play.hhuus.com/play/QeZgyRJa/index.m3u8
第三季第53集完结,https://play.hhuus.com/play/NbW1vRJe/index.m3u8
第四季第1集https://play.hhuus.com/play/Xe0PwRNe/index.m3u8
第四季第2集,https://play.hhuus.com/play/1aMxkjme/index.m3u8
第四季第3集,https://play.hhuus.com/play/YaOzmYEe/index.m3u8
第四季第4集,https://play.hhuus.com/play/DdwvopXb/index.m3u8
第四季第5集,https://play.hhuus.com/play/penj25pe/index.m3u8
第四季第6集,https://play.hhuus.com/play/BeX2yDVb/index.m3u8
第四季第7集,https://play.hhuus.com/play/RdGo165d/index.m3u8
第四季第8集,https://play.hhuus.com/play/Ddwvojrb/index.m3u8
第四季第9集,https://play.hhuus.com/play/PdyxqlRb/index.m3u8
第四季第10集,https://play.hhuus.com/play/Rb4PAxJb/index.m3u8
第四季第11集,https://play.hhuus.com/play/YernjR2e/index.m3u8
第四季第12集,https://play.hhuus.com/play/9aAgRP9d/index.m3u8
第四季第13集,https://play.hhuus.com/play/DbDlXR6b/index.m3u8
第四季第14集,https://play.hhuus.com/play/rb2QyRMa/index.m3u8
第四季第15集,https://play.hhuus.com/play/yb80Gqjb/index.m3u8
第四季第16集,https://play.hhuus.com/play/5eVKwmza/index.m3u8
第四季第17集,https://play.hhuus.com/play/nelNZOjb/index.m3u8
第四季第18集,https://play.hhuus.com/play/rb2Qy8za/index.m3u8
第四季第19集,https://play.hhuus.com/play/DbDlXqKb/index.m3u8
第四季第20集,https://play.hhuus.com/play/Xe0Pw8Le/index.m3u8
第四季第21集,https://play.hhuus.com/play/yb80GM3b/index.m3u8
第四季第22集,https://play.hhuus.com/play/5eVKwvXa/index.m3u8
第四季第23集,https://play.hhuus.com/play/1aMxkZGe/index.m3u8
第四季第24集,https://play.hhuus.com/play/penj2R7e/index.m3u8
第四季第25集,https://play.hhuus.com/play/Rb4PA6xb/index.m3u8
第四季第26集完结,https://play.hhuus.com/play/Ddwvo08b/index.m3u8

电影频道,#genre#
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D&ZJYD
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D
CHC动作电影,http://cg0.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316076&srchost=172.16.22.158:8060&gid=ZF3q5L%2FmYWch1qWqTIPAjw%3D%3D
CHC家庭影院,http://cg11.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316833&srchost=172.16.22.158:8060&gid=c%2BNqgq8pR1ZQ7ZzcmkS8%2BQ%3D%3D
重温经典,http://cg12.hunancatv.cn:9090/live/CWJD.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=1503359536318867014&srchost=172.16.22.158:8060&gid=OHehEP1KV9FqguWiPXrX6Q%3D%3D
重温经典,http://36.108.172.237:10005/stream/channelid/1658622386?ticket=cee7f3f6fd238a746e4e7a2b018ee411947ffe3d&profile=pass
重温经典,http://117.114.153.12:8180/TV00000000000000000007@HHZT
黑莓电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
法制天地,http://120.77.28.4:8648/mgu.php?id=fztd 
劲爆体育,http://120.77.28.4:8648/mgu.php?id=jbty 
魅力足球,http://120.77.28.4:8648/mgu.php?id=mlzq 
乐游,http://120.77.28.4:8648/mgu.php?id=ly 
欢笑剧场,http://120.77.28.4:8648/mgu.php?id=hxjc 
七彩戏剧,http://120.77.28.4:8648/mgu.php?id=qcxj 
游戏风云,http://120.77.28.4:8648/mgu.php?id=yxfy
CBA经典,http://120.77.28.4:8648/mgu.php?id=cbajd 
精英赛,http://120.77.28.4:8648/mgu.php?id=gdjys 
和平精英赛事,http://120.77.28.4:8648/mgu.php?id=hpjxss 
红色轮播台,http://120.77.28.4:8648/mgu.php?id=hslbt 
经典动画,http://120.77.28.4:8648/mgu.php?id=jddhdjh 
军事迷必看大片,http://120.77.28.4:8648/mgu.php?id=jsdp 
NBA经典,http://120.77.28.4:8648/mgu.php?id=nbajd 
全民乒乓,http://120.77.28.4:8648/mgu.php?id=qmpp 
五大联赛经典,http://120.77.28.4:8648/mgu.php?id=wdlsjd 
乡村振兴,http://120.77.28.4:8648/mgu.php?id=xczx 
周杰伦现场,http://120.77.28.4:8648/mgu.php?id=zjlxc 
最强综艺趴,http://120.77.28.4:8648/mgu.php?id=zqzyp 
CCTV-世界地理,http://dd.ddzb.fun/php/gzyx.php?id=6e407aeb2256f118cbc7500efb69ea37
CCTV-怀旧剧场,http://dd.ddzb.fun/php/gzyx.php?id=7a2b1c83b212fa4e2a68ce0c1c25c9f0
CCTV-第一剧场,http://dd.ddzb.fun/php/gzyx.php?id=155774022270441e808f7fe34a461113
CCTV-风云剧场,http://dd.ddzb.fun/php/gzyx.php?id=28b3dfac03626525db867cfe5efa6c08
CCTV-央视精品,http://dd.ddzb.fun/php/gzyx.php?id=df2c3d5ea40de75807e926c8764da0d0
CCTV-风云足球,http://dd.ddzb.fun/php/gzyx.php?id=9a4447cf2f6ad5e48a273929e3e12d79
CCTV-央视台球,http://dd.ddzb.fun/php/gzyx.php?id=db5ba3a40c2d5867978cc2db30f662a9
CCTV-高尔夫网球,http://dd.ddzb.fun/php/gzyx.php?id=739c8947f3ae1fff32001ea966c2fb0d
CCTV-风云音乐,http://dd.ddzb.fun/php/gzyx.php?id=55aa4e6799e5cf2e016d25ea298df515
CCTV-兵器科技,http://dd.ddzb.fun/php/gzyx.php?id=a0e5ccb15677fd5ecb6bfe15eeae94aa
CCTV-发现之旅,http://dd.ddzb.fun/php/gzyx.php?id=0d7c4ba0acfe86609acdbcb88ef54f3a
CCTV-卫生健康,http://dd.ddzb.fun/php/gzyx.php?id=d123a2c9a596930753a983f982e3e6fd
CCTV-中学生,http://dd.ddzb.fun/php/gzyx.php?id=6c099be5934da093a156f2d652954bdd
CCTV-老故事,http://dd.ddzb.fun/php/gzyx.php?id=d92287ad8f1851adbf7365becc0f6ca8
中国气象频道,http://dd.ddzb.fun/php/gzyx.php?id=9684959ac1679041f38f40552626a9c7

1905国外电影,http://103.67.53.72:82/小凯qq交流群651676234/1905.php?id=1905b
1905国内电影,http://103.67.53.72:82/小凯qq交流群651676234/1905.php?id=1905a
CHC动作电影,http://cg0.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316076&srchost=172.16.22.158:8060&gid=ZF3q5L%2FmYWch1qWqTIPAjw%3D%3D
CHC动作电影,http://www.91dos.cn:4022/rtp/239.61.3.16:9616
CHC动作电影,http://www.tico2.eu.org:4022/rtp/239.69.1.242:11094
CHC动作电影,http://115.60.241.249:2000/rtp/225.1.4.208:1261
CHC动作电影,http://ojbk.02200059.xyz:4022/udp/226.1.30.180:6000
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D
CHC影迷电影,http://www.tico2.eu.org:4022/rtp/239.69.1.241:11088
CHC影迷电影,http://ojbk.02200059.xyz:4022/udp/226.1.30.181:6000
经典重温,http://cg12.hunancatv.cn:9090/live/CWJD.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=1503359536318867014&srchost=172.16.22.158:8060&gid=OHehEP1KV9FqguWiPXrX6Q%3D%3D
CHC家庭影院,http://cg11.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316833&srchost=172.16.22.158:8060&gid=c%2BNqgq8pR1ZQ7ZzcmkS8%2BQ%3D%3D
CHC家庭影院,http://www.tico2.eu.org:4022/rtp/239.69.1.243:11100
CHC家庭影院,http://iptv.028028.xyz:8/rtp/239.93.42.6:5140

小品点播,#genre#
小品《送水工》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4
小品《功夫》赵本山 范伟 蔡维利 王小虎,http://gcw.bdcdn.shoujiduoduo.com/v/181110/3542142ad92cdadc07142bd64b106500.mp4
相声《跟着媳妇当保姆》冯巩 朱军 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4
赵本山 高秀敏 范伟《有钱了》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/09564458a2fe4676cd173926ce1ca839.mp4
小品《花盆儿》黄宏 巩汉林 凯丽,http://gcw.bdcdn.shoujiduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4
相声《如此相声》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/ea11dd583995b092b3156045aa2f6de1.mp4
冯巩 牛群《小偷公司》,http://gcw.bdcdn.shoujiduoduo.com/v/190601/79eb6c60d477bbad857357a27292701a.mp4
赵本山 范伟 高秀敏《心病》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
宋小宝赵本山小品《相亲2》2020春晚小品,http://gcw.bdcdn.shoujiduoduo.com/v/200614/36743f68fe23782249175d1f64808e7c.mp4
[赵本山经典小品]钟点工,http://gcw.bdcdn.shoujiduoduo.com/v/190528/5caed5f5ce38824685e212d4c43a11b1.mp4
2019年北京春晚：冯巩、杨少华等爆笑相声《今天倍儿爽》,http://gcw.bdcdn.shoujiduoduo.com/v/190226/0b48dba5348fa57ea6a7e8ed6f381aaf.mp4
冯巩 郭冬临 郭月《得寸进尺》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ef362b43f33352eb8fc3553bb7dafd7f.mp4
陈佩斯冯巩演绎相声《穿针引线》爆笑全场,http://gcw.bdcdn.shoujiduoduo.com/v/191209/57406125d9144014fa834e9d25db6904.mp4
小品《梦幻家园》蔡明 郭达 王平,http://gcw.bdcdn.shoujiduoduo.com/v/181110/66d7b21f0e641ed47f049538f9e2190c.mp4
冯巩和刘伟最早前的一部相声，配合十分默契，却没人看过！,http://gcw.bdcdn.shoujiduoduo.com/v/190619/71b0469505096a077418d75bd0125758.mp4
陈佩斯 朱时茂 《主角与配角》,http://gcw.bdcdn.shoujiduoduo.com/v/190602/cecc93dfac902248c270e2047fcef87b.mp4
潘长江 - 过河,http://gcw.bdcdn.shoujiduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4
小品《红娘》郭达 蔡明 刘桂娟 刘小梅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/c617e1d36ae0882c0229e5007fafbe3b.mp4
,http://gcw.bdcdn.shoujiduoduo.com/v/190530/dec08261b2cd7f09bec7306756bc966f.mp4
相声有新人：相声对抗秒变唱歌PK！李振威张番是被相声耽误的歌手,http://gcw.bdcdn.shoujiduoduo.com/v/190819/6411f478863e240d93c9a3d26b527bfe.mp4
宋小宝小品《非诚来扰》,http://gcw.bdcdn.shoujiduoduo.com/v/200611/3de0a8523cedeca73ce7e74bc1fe9bf8.mp4
小品《考验》黄宏 牛莉 雷恪生,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0279270510fde1990ca158ea6cfdde60.mp4
小品《将爱情进行到底》潘长江 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/463576d0cc6e8e389e209f81959096cb.mp4
赵本山春晚二十一年-经典小品合集,http://gcw.bdcdn.shoujiduoduo.com/v/200808/38897155f4cc8e2ec432c6da6ed612b7.mp4
郭德纲于谦相声《学评书》郭德纲于谦经典相声,http://gcw.bdcdn.shoujiduoduo.com/v/191028/19c3f8c836d311a746bd0d8c1b7d7344.mp4
相声新势力说相声还需要“裸替”？卢鑫不说相声要给郭德纲拍戏,http://gcw.bdcdn.shoujiduoduo.com/v/190714/4f5fc8aac1e453fe01a4dd90064f1d84.mp4
江苏春晚：冯巩大年初一说相声引全场爆笑,http://gcw.bdcdn.shoujiduoduo.com/v/190521/d1fc1e8da55d5568dda7b911bd1012c2.mp4
「春节欢乐特供」岳云鹏相声合集.mp4,http://gcw.bdcdn.shoujiduoduo.com/v/200628/ccd830c2530545d38b6ebbf9abac0fc7.mp4
春晚相声“最差先生”冯巩跟牛群争相讨好, 最终谁是最差还是最好,http://gcw.bdcdn.shoujiduoduo.com/v/190805/62aa86bafa880923c8de4aca506246d2.mp4
相声《免费电话》李金斗 大兵 赵卫国,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4
赵本山小品不差钱(2009),http://gcw.bdcdn.shoujiduoduo.com/v/200608/b773114a9e9256c53003410681164842.mp4
相声《训徒》，三个男人说相声，笑点高速倍增,http://gcw.bdcdn.shoujiduoduo.com/v/191021/44c352b3617f28a49f469eb8d9a10c2d.mp4
相声《得寸进尺》冯巩 郭冬临 郭月,http://gcw.bdcdn.shoujiduoduo.com/v/181110/2ec06e5a0607e6738bb2cf9cae73afec.mp4
著名笑星、小品演员, 评剧表演艺术家赵丽蓉小品合辑(一),http://gcw.bdcdn.shoujiduoduo.com/v/181108/2e1fc9fd43827745e6fea2260a084b53.mp4
小品《心病》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1209e66a3006e74f1457dd5e8e9fe9f3.mp4
相声剧《公交协奏曲》冯巩 阎学晶 王宝强,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1f862c9e4c697fc45d26f094081f3fd1.mp4
相声《马路情歌》冯巩 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4
相声剧《信任》冯巩 林永健 宋宁 傅园慧 33,http://gcw.bdcdn.shoujiduoduo.com/v/181115/951228389765200412f788be42b1f644.mp4
小品《如此包装》赵丽蓉 巩汉林 孟薇,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fb398baef600591c7f6dab28759fa2de.mp4
小品《足疗》黄宏 牛莉 沈畅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/932e4ca6056d069b48604cb61d565be9.mp4
幽默表演《功夫令》赵丽蓉 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5d2c9403c2cd9a830fdb929c4f3a83b0.mp4
小品《新闻人物》郭冬临 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e05698d8d612bf17ea3765aab215d923.mp4
冯巩小品《快乐老爸》,http://gcw.bdcdn.shoujiduoduo.com/v/181115/ad301aed053068adf4dac5c574e50f3d.mp4
小品《老伴》蔡明 潘长江 潘斌龙 07,http://gcw.bdcdn.shoujiduoduo.com/v/181115/b18eba8bd382fb7a621316a0cb66d561.mp4
小品《实诚人》郭冬临 魏积安 黄晓娟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/b8d1f1d806c7103169ea445635ceda0b.mp4
小品《五十块钱》周锦堂 尹北琛 李铁,http://gcw.bdcdn.shoujiduoduo.com/v/181110/734e310df0bd6967c6c018b9607a8ffe.mp4
小品《打工奇遇》赵丽蓉 巩汉林 金珠,http://gcw.bdcdn.shoujiduoduo.com/v/181108/a155fbfbc331e24e9a66ad66b27558c2.mp4
郭德纲于谦爆笑相声，郭德纲：郭德纲粉丝叫“钢丝”，于老师粉丝叫“屌丝”，于谦急了！,http://gcw.bdcdn.shoujiduoduo.com/v/200514/b5a0a35ad971e1650f9062fab24dab80.mp4
小品《卖拐》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5a1ec56a02d76955ffe0eb7dccf9ebb6.mp4
小品《街头卫士》句号 韩雪 周炜,http://gcw.bdcdn.shoujiduoduo.com/v/181110/76e644a583674bb98d34eb32beb9a395.mp4
春晚小品相声《荆轲刺秦》小品搞笑经典笑死人_,http://gcw.bdcdn.shoujiduoduo.com/v/181113/28e3cb1c234cca02d62d4d8c086a2962.mp4
小品《放心吧》孙涛 邵峰 王宏坤等 11,http://gcw.bdcdn.shoujiduoduo.com/v/181115/7ee1375b52107531690081716245c6cc.mp4
小品《火炬手》赵本山 宋丹丹 刘流,http://gcw.bdcdn.shoujiduoduo.com/v/181110/40763df696920ec9aa1d09de44035aed.mp4
经典小品《让一让生活更美好》, 冯巩真的太搞笑了, 致敬经典,http://gcw.bdcdn.shoujiduoduo.com/v/181110/7e3f3146827f13c82a7ae596aa28a302.mp4
赵本山小沈阳小品《捐助》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/947e366b1b36de91713017e63a3e1992.mp4
小品《钟点工》赵本山 宋丹丹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8130523edffa57baa4bdf64028e0db69.mp4
小品《家有老爸》黄宏 林永健 黑妹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ee5e7ee2b066a4d463e170c1a1863fe8.mp4
情景相声《笑谈人生》冯巩 朱军 蔡明,http://gcw.bdcdn.shoujiduoduo.com/v/181110/65f406411c638539a267ff6b28e4dc3f.mp4
小品《一句话的事儿》郭冬临 牛莉 刘鉴,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e710da051a4d80e1e002a881d54e431c.mp4
小品《美丽的尴尬》黄宏 巩汉林 林永健 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1c54daa9cc39ce9c78a7d44bfc3f9c34.mp4
小品《妈妈的今天》 表演: 赵丽蓉、 巩汉林、 李文启,http://gcw.bdcdn.shoujiduoduo.com/v/181108/3e3579906b2ca382e40f1893d75efcf2.mp4
冯巩小品《小棉袄》全场掌声不断!,http://gcw.bdcdn.shoujiduoduo.com/v/181113/331c1c937bab970e2db92ebdf859e68b.mp4
相声《旧曲新歌》冯巩 郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8885abbd133efe0c5b16e25622e064aa.mp4
相声《台上台下》冯巩、郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/9bcf82c49994f2cfc6c5b7196d868929.mp4
赵四 宋小宝 小品《看病》欢乐喜剧人小品搞笑大全,http://gcw.bdcdn.shoujiduoduo.com/v/201126/9eea53d9a1aee763c853560dc35b2c1f.mp4
冯巩牛群经典相声《瞧这俩爹》，教训儿子那些事太逗了，笑哭了,http://gcw.bdcdn.shoujiduoduo.com/v/191218/4d87bdedbfb234e75e1663c3e36ad683.mp4
苗阜王声2015年春晚经典相声《这不是我的》,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0eefe2b6ebc5a177d9d0113e9f90e786.mp4
回味经典: 2009年春晚小品《不差钱》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ae6f3bf27875e317a845c6ac1a98b4d5.mp4
潘长江 蔡明《想跳就跳》小品,http://gcw.bdcdn.shoujiduoduo.com/v/181113/aaababc910056d866962535b32192525.mp4
小品《今天的幸福2》沈腾 马丽 杜晓宇 王琦 23,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0793de27004433ee8af3ff83808880e9.mp4
